run_id,profile_id,family,delta_CF_total,delta_profit_total,profit_leverage_flag,h_R_EUR,h_R_USD,h_C_EUR,h_C_USD,delta_CF_EUR,delta_CF_USD,delta_op_eff_EUR,delta_op_eff_USD,fx_debt_service_share_EUR,fx_debt_service_share_USD,delta_net_EUR,delta_net_USD,delta_net_total,currency_mismatch_gap,currency_mismatch_flag,family_sign_check
20260510_232418,4470,trader,0.20061270255651903,2.5723128177390064,False,0.10950686470582965,0.28393378958128507,0.11012267830802676,0.09901582477662842,0.007972569566360777,0.19264013299015825,0.005776269922532425,0.13957123820640782,0.0060967493187884785,0.004687583463241628,-0.0003204793962560534,0.1348836547431662,0.13456317534691015,0.0006409587925120808,False,True
20260510_232418,4471,trader,-0.09609141393091203,-2.4603844022658867,False,0.5709526936316439,0.24562379519664257,0.20144318715771917,0.7483180664079092,0.3773769603006145,-0.47346837423152655,0.3356307629488293,-0.42109235166047926,0.0,0.0,0.3356307629488293,-0.42109235166047926,-0.08546158871164994,0.6712615258976586,True,True
20260510_232418,4472,trader,0.20446592455921497,4.2045160222342375,False,0.5056949396074819,0.3652183848510427,0.44115665467345966,0.25935676451638323,0.08599176561913735,0.1184741589400777,0.08156226799403879,0.1123714698990722,0.025859470821917058,0.014140529178082941,0.05570279717212173,0.09823094072098926,0.153933737893111,0.0,False,True
20260510_232418,4473,trader,-0.1967084750106902,-3.519705826315123,False,0.09647700661560522,0.14102299338439478,0.15356095234980177,0.30635096985820315,-0.04850176806125646,-0.14820670694943372,-0.03746679390005011,-0.1144871695577464,0.006904824351626008,0.00796735090975228,-0.04437161825167612,-0.12245452046749869,-0.16682613871917482,0.0,False,True
20260510_232418,4474,trader,0.006040362175554148,0.17638276399057895,False,0.12393537034996596,0.40352238486736275,0.4055507509098021,0.1343561659677682,-0.26772698602150136,0.27376734819705545,-0.22257022824078393,0.22759177951601514,0.00635522240004114,0.011843142826346839,-0.22892545064082506,0.21574863668966832,-0.013176813951156746,0.43149727337933663,True,True
20260510_232418,4475,trader,0.0649780952444673,0.9243141305064294,False,0.6187629896814093,0.16503501134532544,0.33826675107039633,0.43490622078258545,0.3042759563970496,-0.23929786115258228,0.19427000308126038,-0.15278366642544866,0.0,0.0,0.19427000308126038,-0.15278366642544866,0.04148633665581172,0.3055673328508973,True,True
20260510_232418,4476,trader,0.19898759306289793,3.4085143723953593,False,0.5133912520931854,0.2303860998729423,0.4497785023263343,0.12878770098843495,0.08987062396394746,0.10911696909895044,0.06184793946272088,0.07509305489961622,0.0,0.0,0.06184793946272088,0.07509305489961622,0.1369409943623371,0.0,False,True
20260510_232418,4477,trader,-0.1795921348966658,-4.028625712539971,False,0.16019580644621967,0.3997825866558451,0.37279669853809566,0.40128146555958266,-0.19598198536036088,0.016389850463695177,-0.17597479226593887,0.01471666145903794,0.010728952988982202,0.029271047011017803,-0.18670374525492106,-0.014554385551979862,-0.20125813080690091,0.0,False,True
20260510_232418,4478,trader,-0.06756952683736261,-0.9270687992611772,False,0.13457390116972387,0.13753130974734665,0.21941195533232313,0.1469663085856027,-0.06884618601205772,0.001276659174695105,-0.04702892693272557,0.0008720876859353463,0.012415912128157265,0.019157186091773856,-0.05944483906088283,-0.018285098405838508,-0.07772993746672134,0.0,False,True
20260510_232418,4479,trader,0.09424650821020797,3.131738715558729,False,0.4626841075036763,0.42829426447226715,0.23422536320057447,0.587227286994858,0.23550751963874902,-0.14126101142854108,0.1985363951572603,-0.11908516563849311,0.012488209040532097,0.009572845695843714,0.1860481861167282,-0.12865801133433682,0.05739017478239136,0.2573160226686736,True,True
20260510_232418,4480,trader,0.14909595614329674,2.8604725441495225,False,0.6850266582060677,0.17459439095034482,0.41372296052640145,0.33587321489378574,0.2928681138472961,-0.14377215770399934,0.232995631682573,-0.1143801018914477,0.0,0.0,0.232995631682573,-0.1143801018914477,0.1186155297911253,0.22876020378289544,True,True
20260510_232418,4481,trader,-0.08748180313891057,-1.381243696508216,False,0.08778273628368656,0.3001133464994314,0.13047080561590493,0.37705125988504046,-0.034424631561519536,-0.05305717157739104,-0.021613330407209502,-0.03331167619687776,0.022217280254457596,0.012807057804669736,-0.0438306106616671,-0.0461187340015475,-0.08994934466321461,0.0,False,True
20260510_232418,4482,trader,0.22445818688720465,5.390218092301492,False,0.2225854869065297,0.3443420968046921,0.24092335287719754,0.11642673164484933,-0.008305392694152897,0.23276357958135754,-0.007819746794007027,0.21915306382494484,0.0,0.0,-0.007819746794007027,0.21915306382494484,0.21133331703093783,0.01563949358801403,False,True
20260510_232418,4483,trader,-0.23136651422828436,-3.133469339604929,False,0.3670015269338959,0.2517602728765583,0.3302689067626339,0.5876348227252054,0.06111874220853436,-0.2924852564368187,0.045846333359838926,-0.21939876517236206,0.0031478672280444977,0.006322756756888402,0.04269846613179443,-0.22572152192925046,-0.18302305579745604,0.08539693226358885,False,True
20260510_232418,4484,trader,0.05223153989754292,1.385123694242781,False,0.4029178599997456,0.3070996720359628,0.3628805187292749,0.32068188388621605,0.05372117930661874,-0.0014896394090758158,0.03499458342405771,-0.0009703679488332651,0.0181373775228858,0.0218626224771142,0.016857205901171908,-0.022832990425947466,-0.005975784524775558,0.033714411802343816,False,True
20260510_232418,4485,trader,-0.039277258794754744,-0.49511580473106387,False,0.25302096126223556,0.3130595922135318,0.13664805030156435,0.520870325545558,0.12721312406679197,-0.16649038286154677,0.10302530100972493,-0.13483453012701221,0.008099991828035643,0.005851064913142393,0.09492530918168929,-0.1406855950401546,-0.04576028585846531,0.18985061836337858,True,True
20260510_232418,4486,trader,0.047076144102938755,0.9155772442278116,False,0.10180428521564273,0.22327946629518602,0.20242992958001643,0.09064677352178267,-0.09021732480888518,0.13729346891182398,-0.06933424375084185,0.10551342393599246,0.015094644717432009,0.004883145392381208,-0.08442888846827386,0.10063027854361126,0.0162013900753374,0.16885777693654774,True,True
20260510_232418,4487,trader,-0.0005752819877212767,-0.008768601982567395,False,0.5353777062986399,0.27121723714281065,0.3653926434245182,0.4984518595876624,0.1939573912596373,-0.19453267324735857,0.18308091906005158,-0.18362394118644074,0.0,0.0,0.18308091906005158,-0.18362394118644074,-0.0005430221263891533,0.36616183812010317,True,True
20260510_232418,4488,trader,0.23333157853568498,3.3838951033056763,False,0.5892041383683682,0.3607958616316318,0.5821323620574009,0.18761271466310483,0.047211868958304315,0.18611970957738064,0.04268541765643631,0.16827542973190662,0.0,0.0,0.04268541765643631,0.16827542973190662,0.21096084738834292,0.0,False,True
20260510_232418,4489,trader,-0.22346887943022092,-6.279857078326422,False,0.10515532567592815,0.18207117179912968,0.2289847346546033,0.3005543028383532,-0.11568098116867033,-0.10778789826155061,-0.08301898862309408,-0.07735448134240396,0.005686387198797449,0.020831029852100627,-0.08870537582189153,-0.09818551119450458,-0.1868908870163961,0.0,False,True
20260510_232418,4490,trader,0.11615225793263123,2.0139949682368625,False,0.11923596942618572,0.31514554817408236,0.20774246643575794,0.12996314227278566,-0.07652545588208054,0.19267771381471177,-0.06645354620513337,0.16731840679806612,0.0,0.0,-0.06645354620513337,0.16731840679806612,0.10086486059293275,0.13290709241026671,True,True
20260510_232418,4491,trader,-0.052892244486924866,-1.1289326449191381,False,0.5527626682731754,0.1849499486845486,0.28909458544461303,0.5403720748760681,0.2772126123113447,-0.3301048567982696,0.19695173785280162,-0.2345301848930657,0.0,0.0,0.19695173785280162,-0.2345301848930657,-0.037578447040264085,0.39390347570560325,True,True
20260510_232418,4492,trader,0.1271887079629479,1.6378961466255626,False,0.2712822449414334,0.45344395261981574,0.30115878150659536,0.34668627878104585,-0.006490440694288557,0.13367914865723646,-0.006020131390179156,0.12399251097880473,0.007561304808325089,0.013517107419007506,-0.013581436198504245,0.11047540355979722,0.09689396736129298,0.027162872397008486,False,True
20260510_232418,4493,trader,-0.10382407763972873,-2.7445426091910194,False,0.3163066203078531,0.17039201693364459,0.4902723622794142,0.123467698738977,-0.15541909028706963,0.05159501264734094,-0.11897993866768145,0.03949818152326169,0.0,0.0,-0.11897993866768145,0.03949818152326169,-0.07948175714441975,0.0789963630465234,False,True
20260510_232418,4494,trader,0.0676075346874469,1.0218821405109706,False,0.21694020913677692,0.07577253031780541,0.0738974823578125,0.16715576068545973,0.14793177063613824,-0.08032423594869133,0.11897514188765529,-0.0646013180800695,0.0,0.0,0.11897514188765529,-0.0646013180800695,0.05437382380758579,0.129202636160139,True,True
20260510_232418,4495,trader,0.0324787108715443,0.6588657256089541,False,0.22244227922126816,0.6831891172791256,0.5346425909634905,0.3837838199438758,-0.28584516613881816,0.3183238770103625,-0.1767670065189323,0.19685188174669338,0.0,0.0,-0.1767670065189323,0.19685188174669338,0.02008487522776109,0.3535340130378646,True,True
20260510_232418,4496,trader,0.16913500377505852,4.989452887172236,False,0.3444410630154286,0.44056985460903003,0.15363451578071644,0.4838512125111439,0.19601452794806,-0.026879524173001434,0.12624335063299538,-0.0173117841342835,0.006315472510737189,0.0021773531836450023,0.11992787812225819,-0.019489137317928503,0.10043874080432968,0.03897827463585701,False,True
20260510_232418,4497,trader,-0.17374714567010413,-2.5150025961746265,False,0.17360398765899027,0.1487331816250107,0.30518632803986273,0.22771295032048275,-0.11049876238571699,-0.06324838328438717,-0.09138949277994583,-0.05231042902846936,0.0,0.0,-0.09138949277994583,-0.05231042902846936,-0.14369992180841518,0.0,False,True
20260510_232418,4498,trader,0.055112930946052074,1.1623540217353174,False,0.4201052814693184,0.20505912040649038,0.22774325244263321,0.3706825333625336,0.20316045868803867,-0.1480475277419866,0.1482478948074025,-0.10803152572564176,0.015018264307111671,0.019033158199459145,0.13322963050029082,-0.1270646839251009,0.006164946575189928,0.2541293678502018,True,True
20260510_232418,4499,trader,-0.018069888916662502,-0.3253514653747552,False,0.23925738368467453,0.45850691078877975,0.4988088757673257,0.25912039293739453,-0.23184784868464525,0.21377795976798267,-0.20578330166029118,0.18974484616889117,0.0,0.0,-0.20578330166029118,0.18974484616889117,-0.01603845549140001,0.3794896923377823,True,True
20260510_232418,4500,trader,0.2469720835461946,5.660588464542996,False,0.14875078942336772,0.5347191421344067,0.10245908978405238,0.353952024222005,0.05076200074682696,0.19621008279936764,0.04489831787442094,0.17354522158473284,0.023396899631863095,0.006130144880468389,0.021501418242557843,0.16741507670426445,0.18891649494682228,0.0,False,True
20260510_232418,4501,trader,-0.2398055787198245,-3.93873868903904,False,0.37815489697783555,0.11464230200693644,0.3974708989955805,0.38262725854951285,0.004883556897695263,-0.24468913561751976,0.00329545023425136,-0.16511753342529312,0.006074189345518697,0.013003927995284452,-0.0027787391112673366,-0.17812146142057758,-0.1809002005318449,0.0,False,True
20260510_232418,4502,trader,0.0647340700797992,1.9648001252791003,False,0.24825261200773716,0.1649351588171423,0.14471805422869596,0.21560724762302655,0.1083025688065862,-0.04356849872678703,0.09947506191626877,-0.040017325130910976,0.0,0.0,0.09947506191626877,-0.040017325130910976,0.0594577367853578,0.08003465026182197,False,True
20260510_232418,4503,trader,0.09902050904487492,1.3829399790384305,False,0.38422070438613976,0.5270309069136729,0.6188598628520019,0.25601343705398283,-0.19032789436483077,0.2893484034097057,-0.14303815625670124,0.21745557726924683,0.024842840738594534,0.015157159261405467,-0.16788099699529577,0.20229841800784137,0.03441742101254561,0.3357619939905915,True,True
20260510_232418,4504,trader,0.14521790599552287,2.328210111423819,False,0.2705501392364046,0.6502901885778168,0.3710664555497876,0.4561522402545016,-0.07737171549075061,0.2225896214862736,-0.05979936780227689,0.17203597671061716,0.016300605505704883,0.023699394494295117,-0.07609997330798177,0.14833658221632204,0.07223660890834027,0.15219994661596353,True,True
20260510_232418,4505,trader,-0.08954926149509457,-1.6388667907225616,False,0.1918182570212863,0.07484715883570091,0.277113511150732,0.09969007756963325,-0.07015350471189857,-0.019395756783195967,-0.06598370711471832,-0.01824290803583544,0.006368226529377182,0.0051392982739036485,-0.0723519336440955,-0.02338220630973909,-0.09573413995383459,0.0,False,True
20260510_232418,4506,trader,0.16376033797860146,2.134962262779346,False,0.243863121903483,0.2337531351493856,0.11139380337479367,0.22853613213458934,0.1410136788705112,0.022746659108090234,0.09148339609835045,0.014757019615171084,0.0,0.0,0.09148339609835045,0.014757019615171084,0.10624041571352152,0.0,False,True
20260510_232418,4507,trader,-0.07789362891112583,-1.9307153965055093,False,0.35885209227371206,0.4128652321694493,0.5589144477057199,0.3264146095033869,-0.17751326577257187,0.09961963686144604,-0.14728368792835797,0.08265493535472229,0.0,0.0,-0.14728368792835797,0.08265493535472229,-0.06462875257363568,0.16530987070944458,True,True
20260510_232418,4508,trader,0.17901813596436889,4.025484319784001,False,0.5779032887882697,0.1734086467147661,0.160941785939819,0.43798710261856777,0.4241187779062924,-0.2451006419419234,0.3222807228613005,-0.18624785360544613,0.01668855267036666,0.022008899792842974,0.3055921701909338,-0.2082567533982891,0.09733541679264471,0.4165135067965783,True,True
20260510_232418,4509,trader,-0.17153239902108902,-2.931436623260354,False,0.0970507510192951,0.34991281701249277,0.35798999278426646,0.2989464737909051,-0.23999153244027488,0.06845913341918586,-0.22194101451231288,0.06331010669082292,0.0,0.0,-0.22194101451231288,0.06331010669082292,-0.15863090782148997,0.1266202133816458,True,True
20260510_232418,4510,trader,-0.08069275854363211,-2.6761141411812117,False,0.11202444557454197,0.15398828126136452,0.12607818449203775,0.23140652240607093,-0.010252108657306289,-0.07044064988632584,-0.006358750913786242,-0.04368999215718997,0.01708389958507216,0.006216012509997725,-0.0234426504988584,-0.0499060046671877,-0.0733486551660461,0.0,False,True
20260510_232418,4511,trader,0.1581235074230103,2.1720638221343274,False,0.5725269675720482,0.37747303242795166,0.5858556407191458,0.26819463503177754,0.029320878772163383,0.1288026286508468,0.02385829607009043,0.10480624652611935,0.0,0.0,0.02385829607009043,0.10480624652611935,0.12866454259620977,0.0,False,True
20260510_232418,4512,trader,0.17682369770660855,2.796666719740803,False,0.6608480692992219,0.2585325940547278,0.39109631271738615,0.4015787963909368,0.29447944246802443,-0.11765574476141588,0.25362666807612916,-0.10133350658966149,0.02082539898702715,0.010437801497189063,0.232801269089102,-0.11177130808685055,0.12102996100225145,0.22354261617370114,True,True
20260510_232418,4513,trader,-0.1041551745025916,-1.993049461823219,False,0.11931723544410944,0.2842537178654265,0.41264845556339536,0.12307410582194725,-0.2717665411082025,0.16761136660561082,-0.18163874224572582,0.11202526143278613,0.0049196869270066905,0.01741741085190967,-0.18655842917273252,0.09460785058087645,-0.09195057859185607,0.1892157011617529,True,True
