run_id,profile_id,sobol_index,prior_mode,family,subtype,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC,h_R,h_C,r,beta,fx_debt_service_share,alpha_R_EUR,alpha_R_USD,alpha_C_EUR,alpha_C_USD,alpha_D_EUR,alpha_D_USD,c,lambda,sigma_Q,rho,f,target_prior_family_share,accepted_sample_family_share,sampling_weight
20260511_090921,4615,401387,nominal,trader,0000010,0,0,0,0,0,1,0,0.7994177691172808,0.9077759001622248,0.03489236651919782,0.17651441162452103,0.0369687829092145,0.22936870176345112,0.7706312982365489,0.6911569729447365,0.30884302705526345,0.38329336140304804,0.616706638596952,0.9374383927788585,0.5948588723298163,0.17480992362834513,0.03818256258964539,0.7786085347644984,0.15,0.15,1.0
20260511_090921,4616,401388,nominal,trader,0000101,0,0,0,0,1,0,1,0.9380741422530263,0.7716570395079506,0.050351735549047594,0.2055422408040613,0.02051571574062109,0.48608953095972546,0.5139104690402745,0.43433397952467206,0.5656660204753279,0.5869249224662781,0.41307507753372186,1.6081773860380053,0.8,0.26789459022693335,0.06842700019478798,0.9656616195105017,0.15,0.15,1.0
20260511_090921,4617,401389,nominal,trader,1101111,1,1,0,1,1,1,1,0.3188179561588913,0.5288543036878564,0.06512742761522532,0.36904141083173453,0.01994303758442402,0.5363739823922515,0.46362601760774846,0.7566992659121752,0.24330073408782482,0.4515589632093907,0.5484410367906093,0.8158242358826101,0.541,0.15070545241236685,-0.17989547811448575,0.8362055856734514,0.15,0.15,1.0
20260511_090921,4618,401390,nominal,trader,0101101,0,1,0,1,1,0,1,0.4735837124008686,0.4281254215893376,0.0368211657460779,0.05972957376204432,0.006065154895186425,0.7029060799628497,0.2970939200371503,0.34896332565695054,0.6510366743430495,0.28492870852351193,0.7150712914764881,0.3297953087836504,0.6728374388404191,0.055,-0.05330667085945606,0.8992270799353719,0.15,0.15,1.0
20260511_090921,4619,401391,nominal,trader,0001011,0,0,0,1,0,1,1,0.7102306375931948,0.7735949636706612,0.07863736322149634,0.251868569849059,0.04,0.28209849800914527,0.7179015019908548,0.6170698840171099,0.38293011598289006,0.749591551721096,0.25040844827890396,1.3723836758174002,0.7329191124271601,0.2109671017434448,0.19211894273757935,0.7709438425488769,0.15,0.15,1.0
20260511_090921,4620,401392,nominal,trader,0110100,0,1,1,0,1,0,0,0.7618138587474822,0.7117626151752579,0.04811444121412933,0.11421463392861188,0.016463768482208253,0.5075713697820903,0.4924286302179097,0.7992554361000659,0.20074456389993411,0.30961615256965164,0.6903838474303483,1.3255332979373633,0.6286424064375461,0.1657382909674197,0.07552663274109361,0.9294597678817809,0.15,0.15,1.0
20260511_090921,4621,401393,nominal,trader,0001111,0,0,0,1,1,1,1,0.4613282382674515,0.5374618818656628,0.05643404090777039,0.30224981633760034,0.034014229841530325,0.47816837485879665,0.5218316251412034,0.4667783457785845,0.5332216542214154,0.7262402076274157,0.2737597923725843,0.4388527179136872,0.7316064239423723,0.0675,-0.1636676736176014,0.7999320028349757,0.15,0.15,1.0
20260511_090921,4622,401394,nominal,trader,0000100,0,0,0,0,1,0,0,0.26723491242155434,0.27576602499816133,0.03437105880118906,0.10844330419786274,0.031994575299322606,0.3118467200547457,0.6881532799452543,0.5840447301045061,0.4159552698954939,0.6123534474521877,0.38764655254781233,0.9658572156913579,0.8,0.11512019725516438,-0.08984754532575608,0.8634638845920563,0.15,0.15,1.0
20260511_090921,4623,401395,nominal,trader,1100111,1,1,0,0,1,1,1,0.9128294361755251,0.8931969744775758,0.07014315120875836,0.2830356171820313,0.00860570314526558,0.7113516917452216,0.2886483082547784,0.30698908753693105,0.693010912463069,0.42893252633512025,0.5710674736648798,1.7391014374792575,0.52,0.2927156089339405,0.15220700465142728,0.7351059298031032,0.15,0.15,1.0
20260511_090921,4624,401396,nominal,trader,1101111,1,1,0,1,1,1,1,0.8049049931764602,0.6228564904020222,0.06685876997187734,0.22440805309265854,0.01703008632361889,0.6048324160277845,0.3951675839722155,0.5745878389105201,0.4254121610894799,0.5247516287490726,0.47524837125092745,0.8420528716873377,0.6975688904933632,0.20077038380317389,0.12937833853065966,0.9206964596174657,0.15,0.15,1.0
20260511_090921,4625,401397,nominal,trader,0000111,0,0,0,0,1,1,1,0.2982257169671357,0.5523871665936824,0.050189534081146125,0.06086582206189633,0.04,0.40903232861310246,0.5909676713868975,0.24144679456949236,0.7585532054305076,0.36126094218343496,0.638739057816565,1.6916969679761678,0.6365287639107556,0.2927972637116909,-0.01584700420498847,0.7502251584082842,0.15,0.15,1.0
20260511_090921,4626,401398,nominal,trader,0001101,0,0,0,1,1,0,1,0.5859777080081403,0.5033816078957657,0.07812643751502038,0.36405250527709726,0.024428215585649015,0.20051401630043986,0.7994859836995601,0.6585668912157416,0.34143310878425837,0.22729610409587622,0.7727038959041238,1.2917484385427087,0.6029316627848894,0.20593437548726795,-0.142355714738369,0.9869656773284078,0.15,0.15,1.0
20260511_090921,4627,401399,nominal,trader,0101101,0,1,0,1,1,0,1,0.725230839960277,0.8271429766774858,0.03888756909407675,0.17195656497776507,0.013039998784661293,0.7758093954995275,0.22419060450047246,0.38246777802705767,0.6175322219729423,0.6638336567208172,0.3361663432791828,0.3013240384403616,0.8,0.0861059072520584,0.006167798861861223,0.8153227073140442,0.15,0.15,1.0
20260511_090921,4628,401400,nominal,trader,0000001,0,0,0,0,0,0,1,0.5921326471026986,0.44623323481767946,0.07580926336348057,0.07390553634613753,0.027993465140461922,0.6848347637802363,0.31516523621976367,0.511411295644939,0.48858870435506097,0.5415777562186123,0.45842224378138774,0.719615156808868,0.4756608776003123,0.09266956506296993,0.05793338604271414,0.760902461130172,0.15,0.15,1.0
20260511_090921,4629,401401,nominal,trader,1100100,1,1,0,0,1,0,0,0.48241719887591894,0.6825482621441743,0.03964530617929995,0.24919072650372986,0.019382299445569514,0.33895401116460566,0.6610459888353943,0.22493473365902902,0.775065266340971,0.42499145772308117,0.5750085422769189,2.0,0.794095317946747,0.24527492460794742,-0.196843171864748,0.8938738333061338,0.15,0.15,1.0
20260511_090921,4630,401402,nominal,trader,0111100,0,1,1,1,1,0,0,0.4551974034029991,0.4644342678625397,0.06131470689550042,0.18333547856658694,0.003548380844295025,0.43055470176041133,0.5694452982395887,0.7078170699998738,0.2921829300001262,0.23888793643563988,0.7611120635643601,1.4756157722789793,0.8,0.25060711205936964,-0.06995301097631454,0.8444845769554377,0.15,0.15,1.0
20260511_090921,4631,401403,nominal,trader,0100100,0,1,0,0,1,0,0,0.8875217437278479,0.8263010480907103,0.054168031243607404,0.37693347938358784,0.03399788163602352,0.5557659825310112,0.44423401746898883,0.4035289235413075,0.5964710764586925,0.7222711188718678,0.2777288811281322,0.3634966317098588,0.6279879279546441,0.13081000911071894,0.18151928745210172,0.978627476003021,0.15,0.15,1.0
20260511_090921,4632,401404,nominal,trader,0001010,0,0,0,1,0,1,0,0.9175131053384393,0.7828111896339852,0.032052632207050916,0.3329347734320909,0.04,0.7281895600259305,0.2718104399740695,0.7358603598549962,0.2641396401450038,0.3264886196702719,0.6735113803297281,1.173128018155694,0.7423908901885153,0.24850671529769897,0.11177287288010124,0.7895292873494326,0.15,0.15,1.0
20260511_090921,4633,401405,nominal,trader,0101100,0,1,0,1,1,0,0,0.3117099927458913,0.4540845119016492,0.07090211540460586,0.14016456452943382,0.006972151137888432,0.24872421491891147,0.7512757850810885,0.45048709772527223,0.5495129022747278,0.7899438384920359,0.21005616150796413,0.5749055706895888,0.5953830136600883,0.11367270517162976,-0.04903472140431403,0.956557123363018,0.15,0.15,1.0
20260511_090921,4634,401406,nominal,trader,1111111,1,1,1,1,1,1,1,0.5075883751828223,0.2985944085104797,0.042571439845487474,0.2908786212373525,0.018957916863262654,0.38250324800610547,0.6174967519938945,0.6332228602841496,0.36677713971585035,0.623898958042264,0.37610104195773597,1.207250308804214,0.6944377619903536,0.10066194220446051,-0.12244896143674851,0.705669472925365,0.15,0.15,1.0
20260511_090921,4635,401407,nominal,trader,0001000,0,0,0,1,0,0,0,0.7534653323423117,0.9323737590595935,0.06041150169447064,0.12179768783785404,0.021408063471317292,0.631942436285317,0.368057563714683,0.3281245615333319,0.6718754384666681,0.4873968552798033,0.5126031447201966,1.7439627288840711,0.6894734106995166,0.17530070614069698,0.03549230061471462,0.8715273567475379,0.15,0.15,1.0
20260511_090921,4636,401408,nominal,trader,1101101,1,1,0,1,1,0,1,0.7567664107959717,0.6954546335530152,0.03270436988212168,0.26918988018110396,0.014937944896519185,0.27602436970919375,0.7239756302908062,0.7125619078055025,0.28743809219449745,0.3952897742390633,0.6047102257609367,1.545615056855604,0.8,0.23764737025834615,0.06310742720961571,0.9226629823446274,0.15,0.15,1.0
20260511_090921,4637,401409,nominal,trader,0000110,0,0,0,0,1,1,0,0.45325069879181684,0.5482335505882239,0.07183501712977886,0.10578690050169826,0.030613448798656465,0.7015119370073082,0.2984880629926918,0.39874778874218464,0.6012522112578154,0.5681214772164822,0.4318785227835178,0.3938258283305913,0.5334714610781521,0.09376972856000065,-0.17584538571536543,0.7475033233873546,0.15,0.15,1.0
20260511_090921,4638,401410,nominal,trader,0001100,0,0,0,1,1,0,0,0.2723855485860258,0.2687327458317847,0.04387283164076507,0.3052276970334351,0.03906707927584648,0.530301427654922,0.46969857234507795,0.5158585513010622,0.4841414486989378,0.6932874985039235,0.30671250149607654,0.7459228408988565,0.6324834948647767,0.13568650497123597,-0.05266921259462834,0.9890961372293532,0.15,0.15,1.0
20260511_090921,4639,401411,nominal,trader,0101100,0,1,0,1,1,0,0,0.95,0.90653414208978,0.060650473479181524,0.11301390941068531,0.008303249813616275,0.4846935283392668,0.5153064716607332,0.2204511094838381,0.7795488905161619,0.26615891158580784,0.7338410884141922,1.959195406967774,0.7136643022447826,0.2597579623479396,0.1896260663866997,0.8127665249630809,0.15,0.15,1.0
20260511_090921,4640,401412,nominal,trader,0101110,0,1,0,1,1,1,0,0.914220654098317,0.7474169729840079,0.07644916281104089,0.17493342410586776,0.010352632395923139,0.23734791819006207,0.7626520818099379,0.6378164371475579,0.36218356285244213,0.7791288951411843,0.22087110485881567,1.0620239499025046,0.5581789837814869,0.12770234941504893,0.11714222654700279,0.9268898548558354,0.15,0.15,1.0
20260511_090921,4641,401413,nominal,trader,0001110,0,0,0,1,1,1,0,0.39703506861813365,0.6228466575519469,0.04059002080000937,0.3663514684867114,0.038027480944991116,0.7870633885264398,0.21293661147356024,0.32349411100149156,0.6765058889985085,0.33441911656409506,0.6655808834359049,1.6465662950649858,0.7895000000000001,0.24576033618301152,-0.02823224775493144,0.8020487320609391,0.15,0.15,1.0
20260511_090921,4642,401414,nominal,trader,0000011,0,0,0,0,0,1,1,0.4842416318599135,0.4053165603482537,0.06262793691828847,0.05751981451176107,0.034652433946728706,0.5830312261357904,0.4169687738642096,0.7407514473423362,0.2592485526576638,0.47702649701386696,0.5229735029861331,1.0717100848443806,0.6900466555897147,0.20152356579899788,-0.1049698505550623,0.8607649399898947,0.15,0.15,1.0
20260511_090921,4643,401415,nominal,trader,1100100,1,1,0,0,1,0,0,0.5888419286813587,0.7258715113810692,0.054395190132781865,0.23225058610551064,0.015889174602925778,0.40383872985839847,0.5961612701416015,0.4455590650439263,0.5544409349560737,0.6322831595316529,0.3677168404683471,0.8713075228035451,0.5774606466963887,0.09815589192323386,0.04340376704931259,0.7370953429490328,0.15,0.15,1.0
20260511_090921,4644,401416,nominal,trader,0001001,0,0,0,1,0,0,1,0.6910333712771535,0.5490094980596256,0.06670444497838617,0.3807796908523888,0.020925348959863185,0.4567321492359043,0.5432678507640958,0.5791168404743077,0.42088315952569233,0.7535163337364794,0.24648366626352058,0.9397351805120706,0.6863743435814977,0.055,0.09554451927542684,0.7916597489267587,0.15,0.15,1.0
20260511_090921,4645,401417,nominal,trader,0100111,0,1,0,0,1,1,1,0.5916414844803511,0.7936014506714002,0.04875311615876854,0.19837031404487787,0.019689216271042823,0.5565100099891425,0.44348999001085754,0.3118800319731236,0.6881199680268764,0.2806468384340406,0.7193531615659594,1.6651094489730893,0.676460018688813,0.194212948391214,-0.15907604210078718,0.9540009438060224,0.15,0.15,1.0
20260511_090921,4646,401418,nominal,trader,1111100,1,1,1,1,1,0,0,0.3488998646475374,0.4194478852366707,0.07710888303816318,0.23451809122227135,0.0050694369524717335,0.6524503616616131,0.3475496383383869,0.7946251286193728,0.20537487138062716,0.4554710986092687,0.5445289013907313,1.430616214685142,0.5651345830839127,0.25717078057117754,-0.08271990157663822,0.7076359984464943,0.15,0.15,1.0
20260511_090921,4647,401419,nominal,trader,0000111,0,0,0,0,1,1,1,0.7781942922621965,0.7594464583854639,0.03837086350657046,0.07605492169968785,0.04,0.32332368902862074,0.6766763109713793,0.47137177959084514,0.5286282204091548,0.5826374599710107,0.4173625400289893,0.3210489659570157,0.7493476457335055,0.12938182381913066,0.1689076289534569,0.8688055234029889,0.15,0.15,1.0
20260511_090921,4648,401420,nominal,trader,0000000,0,0,0,0,0,0,0,0.9095269383862614,0.773782462420348,0.04794754038564861,0.13512599067762496,0.0333549851551652,0.3547744477167726,0.6452255522832274,0.6540831239894034,0.3459168760105966,0.36963083744049074,0.6303691625595093,1.3931376023683697,0.5750006470829249,0.27693714778870343,0.14959153756499294,0.7582035137340426,0.15,0.15,1.0
20260511_090921,4649,401421,nominal,trader,0111110,0,1,1,1,1,1,0,0.35907116947695616,0.4982502125819857,0.05501022415235639,0.27552840230986475,0.012118206650018691,0.6303427115082741,0.36965728849172586,0.3869151767343283,0.6130848232656717,0.5143761195242406,0.48562388047575944,0.3548432098235935,0.7895000000000001,0.1501030976977199,-0.011450685188174242,0.8958632447756827,0.15,0.15,1.0
20260511_090921,4650,401422,nominal,trader,0110111,0,1,1,0,1,1,1,0.4931541241146625,0.2625999993282709,0.03336608015932142,0.14051112999394538,0.025639833092689513,0.7590864101424815,0.24091358985751854,0.5698065610602498,0.43019343893975015,0.6717784576117993,0.32822154238820067,0.8121469613630324,0.8,0.10470272439531982,-0.13503275848925114,0.8419146622531115,0.15,0.15,1.0
20260511_090921,4651,401423,nominal,trader,0001111,0,0,0,1,1,1,1,0.7285245931893587,0.9467967756331476,0.06961384445428848,0.33047058875486257,0.03796494669467211,0.2635626405477524,0.7364373594522475,0.2461917754262686,0.7538082245737314,0.2164863094687462,0.7835136905312539,1.7889044019859284,0.5204368323497475,0.218864885866642,0.022673110663890828,0.9807442024350166,0.15,0.15,1.0
20260511_090921,4652,401424,nominal,trader,0100111,0,1,0,0,1,1,1,0.7137075196485966,0.5066482250790291,0.051760307671502234,0.05354477901011706,0.017908449873328208,0.6386026496067644,0.3613973503932356,0.4201003881171346,0.5798996118828654,0.6586764376610519,0.3413235623389481,1.6388664153870194,0.8,0.21345319943502544,0.10644719935953617,0.7197303775697946,0.15,0.15,1.0
20260511_090921,4653,401425,nominal,trader,0001011,0,0,0,1,0,1,1,0.4386405896116048,0.7088681756892146,0.06525466378778219,0.23591109481453898,0.04,0.3844834670424462,0.6155165329575538,0.6958973761647941,0.3041026238352059,0.23268224187195302,0.767317758128047,0.8562279167119413,0.5080375862978399,0.10685398907400669,-0.04497853443026542,0.8574618398211896,0.15,0.15,1.0
20260511_090921,4654,401426,nominal,trader,0001001,0,0,0,1,0,0,1,0.3213880656007677,0.34157477251677804,0.03736572011373937,0.17788847670704128,0.024213766120374205,0.25538256857544184,0.7446174314245582,0.20378643590956927,0.7962135640904308,0.35609101392328746,0.6439089860767125,0.40167189161293204,0.5816102961301803,0.1550478556472808,-0.12181760370731354,0.8035888073034584,0.15,0.15,1.0
20260511_090921,4655,401427,nominal,trader,1111101,1,1,1,1,1,0,1,0.95,0.8844821095732258,0.07968199757859111,0.34689470201730727,0.01341086931526661,0.7301713526248932,0.2698286473751068,0.5372112926095725,0.46278870739042755,0.5301320936530829,0.4698679063469171,1.284101889329031,0.7620741814989597,0.26999999999999996,0.03300551883876324,0.9424930648878217,0.15,0.15,1.0
20260511_090921,4656,401428,nominal,trader,0111110,0,1,1,1,1,1,0,0.8934409205894916,0.8014784003020775,0.058003575094044205,0.289424708308652,0.02549929577112198,0.5483728511258961,0.45162714887410393,0.3443284405395389,0.6556715594604611,0.44368801247328526,0.5563119875267147,0.4382961486466229,0.6242584745716304,0.09906138401478529,0.06051863171160221,0.830423922650516,0.15,0.15,1.0
20260511_090921,4657,401429,nominal,trader,0000010,0,0,0,0,0,1,0,0.31798393656499685,0.4147926812299192,0.04651119296438992,0.14906468489207328,0.033135086663067345,0.4278382655233145,0.5721617344766855,0.6216678954660892,0.37833210453391075,0.5978085672482849,0.4021914327517151,1.419326063245535,0.7432646782584489,0.2780113162007183,-0.19737759158015253,0.9926926710642874,0.15,0.15,1.0
20260511_090921,4658,401430,nominal,trader,0100101,0,1,0,0,1,0,1,0.5663946787361055,0.4158223868014729,0.06862235164269806,0.2552071371395141,0.03162295375019312,0.3315590200945735,0.6684409799054265,0.42941066753119234,0.5705893324688076,0.7410013219341636,0.25899867806583643,1.825,0.7270988663956524,0.1923739548306912,-0.07410604655742645,0.7468426908366381,0.15,0.15,1.0
20260511_090921,4659,401431,nominal,trader,0110111,0,1,1,0,1,1,1,0.6994494795706122,0.8879480514424901,0.03592518798075616,0.07220528494752944,0.008820636600255966,0.6821199011057616,0.3178800988942384,0.761585632711649,0.23841436728835097,0.29508388321846724,0.7049161167815328,0.7315783867612481,0.6865615552756936,0.0675,0.18674658648669723,0.9079382136464119,0.15,0.15,1.0
20260511_090921,4660,401432,nominal,trader,0000110,0,0,0,0,1,1,0,0.610472267307341,0.5363372947218603,0.07245319468900561,0.1798604850191623,0.04,0.7783663297072054,0.22163367029279457,0.2904547592625022,0.7095452407374978,0.49249114971607927,0.5075088502839207,0.4225507630035281,0.7149804675672204,0.07501395897008478,0.12718376852571966,0.9635262936353683,0.15,0.15,1.0
